,subject,bvp,time_elapsed
48844,14,-22.53,59.265625
48845,14,-25.24,59.28125
48846,14,-28.36,59.296875
48847,14,-31.33,59.3125
48848,14,-33.43,59.328125
48849,14,-33.93,59.34375
48850,14,-32.35,59.359375
48851,14,-28.54,59.375
48852,14,-22.77,59.390625
48853,14,-15.62,59.40625
48854,14,-7.85,59.421875
48855,14,-0.25,59.4375
48856,14,6.5,59.453125
48857,14,11.93,59.46875
48858,14,15.88,59.484375
48859,14,18.43,59.5
48860,14,19.84,59.515625
48861,14,20.41,59.53125
48862,14,20.42,59.546875
48863,14,20.05,59.5625
48864,14,19.46,59.578125
48865,14,18.7,59.59375
48866,14,17.89,59.609375
48867,14,17.15,59.625
48868,14,16.59,59.640625
48869,14,16.3,59.65625
48870,14,16.34,59.671875
48871,14,16.72,59.6875
48872,14,17.42,59.703125
48873,14,18.44,59.71875
48874,14,19.73,59.734375
48875,14,21.17,59.75
48876,14,22.55,59.765625
48877,14,23.57,59.78125
48878,14,23.97,59.796875
48879,14,23.57,59.8125
48880,14,22.34,59.828125
48881,14,20.5,59.84375
48882,14,18.31,59.859375
48883,14,16.08,59.875
48884,14,13.96,59.890625
48885,14,12.0,59.90625
48886,14,10.11,59.921875
48887,14,8.2,59.9375
48888,14,6.21,59.953125
48889,14,4.18,59.96875
48890,14,2.22,59.984375
48891,14,0.42,60.0
48892,14,-1.18,60.015625
48893,14,-2.63,60.03125
48894,14,-4.06,60.046875
48895,14,-5.57,60.0625
48896,14,-7.25,60.078125
48897,14,-9.05,60.09375
48898,14,-10.91,60.109375
48899,14,-12.7,60.125
48900,14,-14.34,60.140625
48901,14,-15.82,60.15625
48902,14,-17.15,60.171875
48903,14,-18.46,60.1875
48904,14,-19.93,60.203125
48905,14,-21.78,60.21875
48906,14,-24.21,60.234375
48907,14,-27.24,60.25
48908,14,-30.6,60.265625
48909,14,-33.71,60.28125
48910,14,-35.77,60.296875
48911,14,-35.98,60.3125
48912,14,-33.81,60.328125
48913,14,-29.19,60.34375
48914,14,-22.54,60.359375
48915,14,-14.65,60.375
48916,14,-6.45,60.390625
48917,14,1.2,60.40625
48918,14,7.67,60.421875
48919,14,12.64,60.4375
48920,14,16.09,60.453125
48921,14,18.24,60.46875
48922,14,19.43,60.484375
48923,14,20.0,60.5
48924,14,20.16,60.515625
48925,14,19.98,60.53125
48926,14,19.44,60.546875
48927,14,18.51,60.5625
48928,14,17.28,60.578125
48929,14,15.97,60.59375
48930,14,14.84,60.609375
48931,14,14.13,60.625
48932,14,13.94,60.640625
48933,14,14.25,60.65625
48934,14,14.99,60.671875
48935,14,16.08,60.6875
48936,14,17.45,60.703125
48937,14,18.95,60.71875
48938,14,20.38,60.734375
48939,14,21.44,60.75
48940,14,21.9,60.765625
48941,14,21.64,60.78125
48942,14,20.74,60.796875
48943,14,19.44,60.8125
48944,14,18.02,60.828125
48945,14,16.68,60.84375
48946,14,15.5,60.859375
48947,14,14.41,60.875
48948,14,13.28,60.890625
48949,14,11.93,60.90625
48950,14,10.27,60.921875
48951,14,8.27,60.9375
48952,14,6.04,60.953125
48953,14,3.81,60.96875
48954,14,1.85,60.984375
48955,14,0.35,61.0
48956,14,-0.66,61.015625
48957,14,-1.38,61.03125
48958,14,-2.14,61.046875
48959,14,-3.29,61.0625
48960,14,-5.02,61.078125
48961,14,-7.25,61.09375
48962,14,-9.66,61.109375
48963,14,-11.89,61.125
48964,14,-13.64,61.140625
48965,14,-14.89,61.15625
48966,14,-15.83,61.171875
48967,14,-16.81,61.1875
48968,14,-18.14,61.203125
48969,14,-19.98,61.21875
48970,14,-22.26,61.234375
48971,14,-24.74,61.25
48972,14,-27.04,61.265625
48973,14,-28.73,61.28125
48974,14,-29.38,61.296875
48975,14,-28.59,61.3125
48976,14,-26.03,61.328125
48977,14,-21.6,61.34375
48978,14,-15.52,61.359375
48979,14,-8.42,61.375
48980,14,-1.15,61.390625
48981,14,5.45,61.40625
48982,14,10.86,61.421875
48983,14,14.95,61.4375
48984,14,17.96,61.453125
48985,14,20.21,61.46875
48986,14,21.91,61.484375
48987,14,23.03,61.5
48988,14,23.4,61.515625
48989,14,22.85,61.53125
48990,14,21.45,61.546875
48991,14,19.46,61.5625
48992,14,17.26,61.578125
48993,14,15.26,61.59375
48994,14,13.69,61.609375
48995,14,12.63,61.625
48996,14,12.05,61.640625
48997,14,11.89,61.65625
48998,14,12.08,61.671875
48999,14,12.53,61.6875
49000,14,13.1,61.703125
49001,14,13.53,61.71875
49002,14,13.53,61.734375
49003,14,12.82,61.75
49004,14,11.31,61.765625
49005,14,9.18,61.78125
49006,14,6.8,61.796875
49007,14,4.62,61.8125
49008,14,2.94,61.828125
49009,14,1.81,61.84375
49010,14,1.04,61.859375
49011,14,0.28,61.875
49012,14,-0.73,61.890625
49013,14,-2.1,61.90625
49014,14,-3.75,61.921875
49015,14,-5.49,61.9375
49016,14,-7.1,61.953125
49017,14,-8.47,61.96875
49018,14,-9.58,61.984375
49019,14,-10.49,62.0
49020,14,-11.32,62.015625
49021,14,-12.12,62.03125
49022,14,-12.94,62.046875
49023,14,-13.75,62.0625
49024,14,-14.52,62.078125
49025,14,-15.2,62.09375
49026,14,-15.84,62.109375
49027,14,-16.6,62.125
49028,14,-17.67,62.140625
49029,14,-19.23,62.15625
49030,14,-21.34,62.171875
49031,14,-23.87,62.1875
49032,14,-26.56,62.203125
49033,14,-29.06,62.21875
49034,14,-30.92,62.234375
49035,14,-31.72,62.25
49036,14,-31.1,62.265625
49037,14,-28.77,62.28125
49038,14,-24.64,62.296875
49039,14,-18.89,62.3125
49040,14,-11.97,62.328125
49041,14,-4.53,62.34375
49042,14,2.71,62.359375
49043,14,9.14,62.375
49044,14,14.33,62.390625
49045,14,18.13,62.40625
49046,14,20.54,62.421875
49047,14,21.72,62.4375
49048,14,21.86,62.453125
49049,14,21.18,62.46875
49050,14,19.9,62.484375
49051,14,18.23,62.5
49052,14,16.35,62.515625
49053,14,14.49,62.53125
49054,14,12.88,62.546875
49055,14,11.78,62.5625
49056,14,11.38,62.578125
49057,14,11.71,62.59375
49058,14,12.66,62.609375
49059,14,13.94,62.625
49060,14,15.26,62.640625
49061,14,16.42,62.65625
49062,14,17.27,62.671875
49063,14,17.82,62.6875
49064,14,18.03,62.703125
49065,14,17.84,62.71875
49066,14,17.18,62.734375
49067,14,16.02,62.75
49068,14,14.46,62.765625
49069,14,12.69,62.78125
49070,14,10.96,62.796875
49071,14,9.42,62.8125
49072,14,8.07,62.828125
49073,14,6.77,62.84375
49074,14,5.36,62.859375
49075,14,3.74,62.875
49076,14,1.96,62.890625
49077,14,0.18,62.90625
49078,14,-1.42,62.921875
49079,14,-2.75,62.9375
49080,14,-3.88,62.953125
49081,14,-4.99,62.96875
49082,14,-6.3,62.984375
49083,14,-7.99,63.0
49084,14,-10.07,63.015625
49085,14,-12.42,63.03125
49086,14,-14.85,63.046875
49087,14,-17.15,63.0625
49088,14,-19.21,63.078125
49089,14,-20.98,63.09375
49090,14,-22.53,63.109375
49091,14,-23.97,63.125
49092,14,-25.44,63.140625
49093,14,-27.09,63.15625
49094,14,-29.06,63.171875
49095,14,-31.42,63.1875
49096,14,-34.13,63.203125
49097,14,-36.93,63.21875
49098,14,-39.32,63.234375
49099,14,-40.6,63.25
49100,14,-40.07,63.265625
49101,14,-37.28,63.28125
49102,14,-32.16,63.296875
49103,14,-25.15,63.3125
49104,14,-17.07,63.328125
49105,14,-8.86,63.34375
49106,14,-1.35,63.359375
49107,14,4.92,63.375
49108,14,9.76,63.390625
49109,14,13.18,63.40625
49110,14,15.32,63.421875
49111,14,16.34,63.4375
49112,14,16.39,63.453125
49113,14,15.69,63.46875
49114,14,14.54,63.484375
49115,14,13.28,63.5
49116,14,12.21,63.515625
49117,14,11.56,63.53125
49118,14,11.33,63.546875
49119,14,11.44,63.5625
49120,14,11.77,63.578125
49121,14,12.24,63.59375
49122,14,12.85,63.609375
49123,14,13.62,63.625
49124,14,14.6,63.640625
49125,14,15.71,63.65625
49126,14,16.83,63.671875
49127,14,17.8,63.6875
49128,14,18.46,63.703125
49129,14,18.72,63.71875
49130,14,18.54,63.734375
49131,14,17.99,63.75
49132,14,17.11,63.765625
49133,14,16.02,63.78125
49134,14,14.77,63.796875
49135,14,13.43,63.8125
49136,14,12.05,63.828125
49137,14,10.66,63.84375
49138,14,9.28,63.859375
49139,14,7.81,63.875
49140,14,6.18,63.890625
49141,14,4.28,63.90625
49142,14,2.08,63.921875
49143,14,-0.33,63.9375
49144,14,-2.69,63.953125
49145,14,-4.75,63.96875
49146,14,-6.32,63.984375
49147,14,-7.4,64.0
49148,14,-8.2,64.015625
49149,14,-8.99,64.03125
49150,14,-9.99,64.046875
49151,14,-11.3,64.0625
49152,14,-12.91,64.078125
49153,14,-14.75,64.09375
49154,14,-16.75,64.109375
49155,14,-18.84,64.125
49156,14,-20.93,64.140625
49157,14,-22.9,64.15625
49158,14,-24.63,64.171875
49159,14,-26.12,64.1875
49160,14,-27.49,64.203125
49161,14,-28.97,64.21875
49162,14,-30.82,64.234375
49163,14,-33.21,64.25
49164,14,-36.05,64.265625
49165,14,-39.04,64.28125
49166,14,-41.62,64.296875
49167,14,-43.13,64.3125
49168,14,-42.96,64.328125
49169,14,-40.71,64.34375
49170,14,-36.31,64.359375
49171,14,-30.06,64.375
49172,14,-22.56,64.390625
49173,14,-14.51,64.40625
49174,14,-6.6,64.421875
49175,14,0.68,64.4375
49176,14,6.98,64.453125
49177,14,12.13,64.46875
49178,14,16.05,64.484375
49179,14,18.71,64.5
49180,14,20.18,64.515625
49181,14,20.63,64.53125
49182,14,20.31,64.546875
49183,14,19.53,64.5625
49184,14,18.56,64.578125
49185,14,17.65,64.59375
49186,14,16.91,64.609375
49187,14,16.44,64.625
49188,14,16.31,64.640625
49189,14,16.59,64.65625
49190,14,17.34,64.671875
49191,14,18.63,64.6875
49192,14,20.39,64.703125
49193,14,22.49,64.71875
49194,14,24.68,64.734375
49195,14,26.7,64.75
49196,14,28.3,64.765625
49197,14,29.39,64.78125
49198,14,30.0,64.796875
49199,14,30.17,64.8125
49200,14,29.98,64.828125
49201,14,29.4,64.84375
49202,14,28.37,64.859375
49203,14,26.84,64.875
49204,14,24.89,64.890625
49205,14,22.66,64.90625
49206,14,20.4,64.921875
49207,14,18.26,64.9375
49208,14,16.3,64.953125
49209,14,14.43,64.96875
49210,14,12.51,64.984375
49211,14,10.42,65.0
49212,14,8.13,65.015625
49213,14,5.75,65.03125
49214,14,3.45,65.046875
49215,14,1.39,65.0625
49216,14,-0.31,65.078125
49217,14,-1.67,65.09375
49218,14,-2.8,65.109375
49219,14,-3.89,65.125
49220,14,-5.17,65.140625
49221,14,-6.8,65.15625
49222,14,-8.81,65.171875
49223,14,-11.12,65.1875
49224,14,-13.59,65.203125
49225,14,-16.08,65.21875
49226,14,-18.53,65.234375
49227,14,-20.95,65.25
49228,14,-23.45,65.265625
49229,14,-26.14,65.28125
49230,14,-29.11,65.296875
49231,14,-32.4,65.3125
49232,14,-35.94,65.328125
49233,14,-39.52,65.34375
49234,14,-42.82,65.359375
49235,14,-45.39,65.375
49236,14,-46.73,65.390625
49237,14,-46.45,65.40625
49238,14,-44.3,65.421875
49239,14,-40.31,65.4375
49240,14,-34.78,65.453125
49241,14,-28.19,65.46875
49242,14,-21.17,65.484375
49243,14,-14.39,65.5
49244,14,-8.51,65.515625
49245,14,-4.01,65.53125
49246,14,-1.15,65.546875
49247,14,0.13,65.5625
49248,14,0.16,65.578125
49249,14,-0.65,65.59375
49250,14,-1.91,65.609375
49251,14,-3.43,65.625
49252,14,-5.18,65.640625
49253,14,-7.24,65.65625
49254,14,-9.61,65.671875
49255,14,-12.17,65.6875
49256,14,-14.71,65.703125
49257,14,-16.95,65.71875
49258,14,-18.79,65.734375
49259,14,-20.25,65.75
49260,14,-21.52,65.765625
49261,14,-22.74,65.78125
49262,14,-23.94,65.796875
49263,14,-25.02,65.8125
49264,14,-25.8,65.828125
49265,14,-26.15,65.84375
49266,14,-26.15,65.859375
49267,14,-26.04,65.875
49268,14,-26.17,65.890625
49269,14,-26.75,65.90625
49270,14,-27.73,65.921875
49271,14,-28.79,65.9375
49272,14,-29.48,65.953125
49273,14,-29.38,65.96875
49274,14,-28.35,65.984375
49275,14,-26.46,66.0
49276,14,-23.98,66.015625
49277,14,-21.2,66.03125
49278,14,-18.31,66.046875
49279,14,-15.41,66.0625
49280,14,-12.57,66.078125
49281,14,-9.86,66.09375
49282,14,-7.43,66.109375
49283,14,-5.41,66.125
49284,14,-3.85,66.140625
49285,14,-2.64,66.15625
49286,14,-1.5,66.171875
49287,14,-0.02,66.1875
49288,14,2.19,66.203125
49289,14,5.32,66.21875
49290,14,9.31,66.234375
49291,14,13.78,66.25
49292,14,18.18,66.265625
49293,14,22.02,66.28125
49294,14,25.09,66.296875
49295,14,27.47,66.3125
49296,14,29.64,66.328125
49297,14,32.15,66.34375
49298,14,35.42,66.359375
49299,14,39.61,66.375
49300,14,44.52,66.390625
49301,14,49.74,66.40625
49302,14,54.91,66.421875
49303,14,59.81,66.4375
49304,14,64.54,66.453125
49305,14,69.33,66.46875
49306,14,74.38,66.484375
49307,14,79.66,66.5
49308,14,84.76,66.515625
49309,14,89.03,66.53125
49310,14,91.84,66.546875
49311,14,92.91,66.5625
49312,14,92.37,66.578125
49313,14,90.8,66.59375
49314,14,88.9,66.609375
49315,14,87.13,66.625
49316,14,85.57,66.640625
49317,14,83.83,66.65625
49318,14,81.35,66.671875
49319,14,77.62,66.6875
49320,14,72.37,66.703125
49321,14,65.57,66.71875
49322,14,57.36,66.734375
49323,14,48.04,66.75
49324,14,38.15,66.765625
49325,14,28.61,66.78125
49326,14,20.58,66.796875
49327,14,15.14,66.8125
49328,14,12.63,66.828125
49329,14,12.35,66.84375
49330,14,12.59,66.859375
49331,14,11.32,66.875
49332,14,7.16,66.890625
49333,14,0.02,66.90625
49334,14,-8.77,66.921875
49335,14,-17.25,66.9375
49336,14,-23.74,66.953125
49337,14,-27.68,66.96875
49338,14,-29.64,66.984375
49339,14,-30.86,67.0
49340,14,-32.41,67.015625
49341,14,-34.7,67.03125
49342,14,-37.47,67.046875
49343,14,-40.1,67.0625
49344,14,-42.14,67.078125
49345,14,-43.55,67.09375
49346,14,-44.64,67.109375
49347,14,-45.8,67.125
49348,14,-47.2,67.140625
49349,14,-48.65,67.15625
49350,14,-49.72,67.171875
49351,14,-50.06,67.1875
49352,14,-49.53,67.203125
49353,14,-48.42,67.21875
49354,14,-47.27,67.234375
49355,14,-46.63,67.25
49356,14,-46.82,67.265625
49357,14,-47.76,67.28125
49358,14,-49.06,67.296875
49359,14,-50.23,67.3125
49360,14,-50.95,67.328125
49361,14,-51.25,67.34375
49362,14,-51.42,67.359375
49363,14,-51.89,67.375
49364,14,-52.85,67.390625
49365,14,-54.03,67.40625
49366,14,-54.7,67.421875
49367,14,-53.91,67.4375
49368,14,-50.82,67.453125
49369,14,-45.11,67.46875
49370,14,-37.06,67.484375
49371,14,-27.53,67.5
49372,14,-17.62,67.515625
49373,14,-8.33,67.53125
49374,14,-0.3,67.546875
49375,14,6.21,67.5625
49376,14,11.25,67.578125
49377,14,14.97,67.59375
49378,14,17.53,67.609375
49379,14,19.08,67.625
49380,14,19.82,67.640625
49381,14,19.99,67.65625
49382,14,19.85,67.671875
49383,14,19.58,67.6875
49384,14,19.28,67.703125
49385,14,18.92,67.71875
49386,14,18.49,67.734375
49387,14,18.06,67.75
49388,14,17.81,67.765625
49389,14,17.97,67.78125
49390,14,18.7,67.796875
49391,14,19.99,67.8125
49392,14,21.69,67.828125
49393,14,23.52,67.84375
49394,14,25.2,67.859375
49395,14,26.49,67.875
49396,14,27.21,67.890625
49397,14,27.25,67.90625
49398,14,26.55,67.921875
49399,14,25.15,67.9375
49400,14,23.17,67.953125
49401,14,20.89,67.96875
49402,14,18.66,67.984375
49403,14,16.75,68.0
49404,14,15.28,68.015625
49405,14,14.16,68.03125
49406,14,13.15,68.046875
49407,14,11.96,68.0625
49408,14,10.41,68.078125
49409,14,8.48,68.09375
49410,14,6.27,68.109375
49411,14,3.9,68.125
49412,14,1.49,68.140625
49413,14,-0.93,68.15625
49414,14,-3.34,68.171875
49415,14,-5.71,68.1875
49416,14,-7.98,68.203125
49417,14,-10.13,68.21875
49418,14,-12.14,68.234375
49419,14,-14.07,68.25
49420,14,-16.02,68.265625
49421,14,-18.05,68.28125
49422,14,-20.16,68.296875
49423,14,-22.3,68.3125
49424,14,-24.38,68.328125
49425,14,-26.41,68.34375
49426,14,-28.48,68.359375
49427,14,-30.73,68.375
49428,14,-33.1,68.390625
49429,14,-35.3,68.40625
49430,14,-36.74,68.421875
49431,14,-36.69,68.4375
49432,14,-34.52,68.453125
49433,14,-30.02,68.46875
49434,14,-23.45,68.484375
49435,14,-15.56,68.5
49436,14,-7.31,68.515625
49437,14,0.42,68.53125
49438,14,6.97,68.546875
49439,14,12.08,68.5625
49440,14,15.75,68.578125
49441,14,18.17,68.59375
49442,14,19.61,68.609375
49443,14,20.31,68.625
49444,14,20.52,68.640625
49445,14,20.45,68.65625
49446,14,20.29,68.671875
49447,14,20.14,68.6875
49448,14,20.04,68.703125
49449,14,19.95,68.71875
49450,14,19.82,68.734375
49451,14,19.6,68.75
49452,14,19.33,68.765625
49453,14,19.13,68.78125
49454,14,19.15,68.796875
49455,14,19.53,68.8125
49456,14,20.25,68.828125
49457,14,21.18,68.84375
49458,14,22.05,68.859375
49459,14,22.52,68.875
49460,14,22.33,68.890625
49461,14,21.33,68.90625
49462,14,19.58,68.921875
49463,14,17.29,68.9375
49464,14,14.73,68.953125
49465,14,12.12,68.96875
49466,14,9.56,68.984375
49467,14,7.06,69.0
49468,14,4.53,69.015625
49469,14,1.99,69.03125
49470,14,-0.46,69.046875
49471,14,-2.7,69.0625
49472,14,-4.58,69.078125
49473,14,-6.07,69.09375
49474,14,-7.23,69.109375
49475,14,-8.11,69.125
49476,14,-8.73,69.140625
49477,14,-9.08,69.15625
49478,14,-9.17,69.171875
49479,14,-9.11,69.1875
49480,14,-9.11,69.203125
49481,14,-9.34,69.21875
49482,14,-9.82,69.234375
49483,14,-10.41,69.25
49484,14,-10.89,69.265625
49485,14,-11.14,69.28125
49486,14,-11.29,69.296875
49487,14,-11.63,69.3125
49488,14,-12.52,69.328125
49489,14,-14.09,69.34375
49490,14,-16.15,69.359375
49491,14,-18.19,69.375
49492,14,-19.56,69.390625
49493,14,-19.69,69.40625
49494,14,-18.25,69.421875
49495,14,-15.21,69.4375
49496,14,-10.82,69.453125
49497,14,-5.52,69.46875
49498,14,0.19,69.484375
49499,14,5.81,69.5
49500,14,10.97,69.515625
49501,14,15.42,69.53125
49502,14,19.02,69.546875
49503,14,21.72,69.5625
49504,14,23.53,69.578125
49505,14,24.45,69.59375
49506,14,24.47,69.609375
49507,14,23.62,69.625
49508,14,22.01,69.640625
49509,14,19.88,69.65625
49510,14,17.64,69.671875
49511,14,15.81,69.6875
49512,14,14.92,69.703125
49513,14,15.35,69.71875
49514,14,17.13,69.734375
49515,14,20.0,69.75
49516,14,23.43,69.765625
49517,14,26.83,69.78125
49518,14,29.72,69.796875
49519,14,31.85,69.8125
49520,14,33.16,69.828125
49521,14,33.72,69.84375
49522,14,33.63,69.859375
49523,14,33.01,69.875
49524,14,31.95,69.890625
49525,14,30.57,69.90625
49526,14,29.03,69.921875
49527,14,27.42,69.9375
49528,14,25.73,69.953125
49529,14,23.83,69.96875
49530,14,21.48,69.984375
49531,14,18.5,70.0
49532,14,14.93,70.015625
49533,14,11.14,70.03125
49534,14,7.74,70.046875
49535,14,5.47,70.0625
49536,14,4.81,70.078125
49537,14,5.77,70.09375
49538,14,7.67,70.109375
49539,14,9.36,70.125
49540,14,9.46,70.140625
49541,14,6.86,70.15625
49542,14,1.15,70.171875
49543,14,-7.17,70.1875
49544,14,-16.74,70.203125
49545,14,-25.83,70.21875
49546,14,-32.87,70.234375
49547,14,-36.95,70.25
49548,14,-38.03,70.265625
49549,14,-36.69,70.28125
49550,14,-33.86,70.296875
49551,14,-30.37,70.3125
49552,14,-26.89,70.328125
49553,14,-23.92,70.34375
49554,14,-21.82,70.359375
49555,14,-20.8,70.375
49556,14,-20.82,70.390625
49557,14,-21.45,70.40625
49558,14,-21.93,70.421875
49559,14,-21.42,70.4375
49560,14,-19.39,70.453125
49561,14,-15.76,70.46875
49562,14,-10.98,70.484375
49563,14,-5.76,70.5
49564,14,-0.79,70.515625
49565,14,3.46,70.53125
49566,14,6.74,70.546875
49567,14,8.93,70.5625
49568,14,10.02,70.578125
49569,14,10.03,70.59375
49570,14,9.12,70.609375
49571,14,7.54,70.625
49572,14,5.64,70.640625
49573,14,3.69,70.65625
49574,14,1.9,70.671875
49575,14,0.38,70.6875
49576,14,-0.77,70.703125
49577,14,-1.48,70.71875
49578,14,-1.67,70.734375
49579,14,-1.3,70.75
49580,14,-0.46,70.765625
49581,14,0.72,70.78125
49582,14,2.06,70.796875
49583,14,3.4,70.8125
49584,14,4.62,70.828125
49585,14,5.64,70.84375
49586,14,6.36,70.859375
49587,14,6.68,70.875
49588,14,6.56,70.890625
49589,14,6.01,70.90625
49590,14,5.15,70.921875
49591,14,4.2,70.9375
49592,14,3.32,70.953125
49593,14,2.63,70.96875
49594,14,2.11,70.984375
49595,14,1.69,71.0
49596,14,1.2,71.015625
49597,14,0.46,71.03125
49598,14,-0.65,71.046875
49599,14,-2.2,71.0625
49600,14,-4.08,71.078125
49601,14,-6.11,71.09375
49602,14,-8.01,71.109375
49603,14,-9.59,71.125
49604,14,-10.82,71.140625
49605,14,-11.87,71.15625
49606,14,-13.0,71.171875
49607,14,-14.46,71.1875
49608,14,-16.32,71.203125
49609,14,-18.45,71.21875
49610,14,-20.58,71.234375
49611,14,-22.51,71.25
49612,14,-24.16,71.265625
49613,14,-25.69,71.28125
49614,14,-27.35,71.296875
49615,14,-29.38,71.3125
49616,14,-31.89,71.328125
49617,14,-34.78,71.34375
49618,14,-37.76,71.359375
49619,14,-40.43,71.375
49620,14,-42.37,71.390625
49621,14,-43.14,71.40625
49622,14,-42.38,71.421875
49623,14,-39.83,71.4375
49624,14,-35.38,71.453125
49625,14,-29.2,71.46875
49626,14,-21.76,71.484375
49627,14,-13.79,71.5
49628,14,-6.11,71.515625
49629,14,0.58,71.53125
49630,14,5.93,71.546875
49631,14,9.96,71.5625
49632,14,12.97,71.578125
49633,14,15.31,71.59375
49634,14,17.15,71.609375
49635,14,18.48,71.625
49636,14,19.15,71.640625
49637,14,19.06,71.65625
49638,14,18.31,71.671875
49639,14,17.16,71.6875
49640,14,16.0,71.703125
49641,14,15.12,71.71875
49642,14,14.71,71.734375
49643,14,14.8,71.75
49644,14,15.32,71.765625
49645,14,16.21,71.78125
49646,14,17.4,71.796875
49647,14,18.79,71.8125
49648,14,20.24,71.828125
49649,14,21.57,71.84375
49650,14,22.59,71.859375
49651,14,23.17,71.875
49652,14,23.25,71.890625
49653,14,22.85,71.90625
49654,14,22.07,71.921875
49655,14,21.04,71.9375
49656,14,19.84,71.953125
49657,14,18.59,71.96875
49658,14,17.34,71.984375
49659,14,16.14,72.0
49660,14,14.99,72.015625
49661,14,13.8,72.03125
49662,14,12.45,72.046875
49663,14,10.84,72.0625
49664,14,8.97,72.078125
49665,14,7.03,72.09375
49666,14,5.28,72.109375
49667,14,3.98,72.125
49668,14,3.17,72.140625
49669,14,2.66,72.15625
49670,14,2.03,72.171875
49671,14,0.93,72.1875
49672,14,-0.8,72.203125
49673,14,-3.03,72.21875
49674,14,-5.4,72.234375
49675,14,-7.6,72.25
49676,14,-9.54,72.265625
49677,14,-11.37,72.28125
49678,14,-13.34,72.296875
49679,14,-15.61,72.3125
49680,14,-18.18,72.328125
49681,14,-20.88,72.34375
49682,14,-23.57,72.359375
49683,14,-26.19,72.375
49684,14,-28.73,72.390625
49685,14,-31.14,72.40625
49686,14,-33.14,72.421875
49687,14,-34.18,72.4375
49688,14,-33.56,72.453125
49689,14,-30.79,72.46875
49690,14,-25.81,72.484375
49691,14,-19.1,72.5
49692,14,-11.57,72.515625
49693,14,-4.22,72.53125
49694,14,2.19,72.546875
49695,14,7.29,72.5625
49696,14,11.07,72.578125
49697,14,13.7,72.59375
49698,14,15.37,72.609375
49699,14,16.16,72.625
49700,14,16.1,72.640625
49701,14,15.3,72.65625
49702,14,14.0,72.671875
49703,14,12.54,72.6875
49704,14,11.3,72.703125
49705,14,10.58,72.71875
49706,14,10.48,72.734375
49707,14,10.94,72.75
49708,14,11.75,72.765625
49709,14,12.71,72.78125
49710,14,13.63,72.796875
49711,14,14.43,72.8125
49712,14,15.08,72.828125
49713,14,15.64,72.84375
49714,14,16.15,72.859375
49715,14,16.57,72.875
49716,14,16.86,72.890625
49717,14,16.91,72.90625
49718,14,16.64,72.921875
49719,14,16.08,72.9375
49720,14,15.27,72.953125
49721,14,14.33,72.96875
49722,14,13.27,72.984375
49723,14,12.02,73.0
49724,14,10.44,73.015625
49725,14,8.4,73.03125
49726,14,5.9,73.046875
49727,14,3.16,73.0625
49728,14,0.52,73.078125
49729,14,-1.71,73.09375
49730,14,-3.37,73.109375
49731,14,-4.6,73.125
49732,14,-5.68,73.140625
